x,y,z,tot,xx,yy,zz,xy,xz,yz,xxx,yyy,zzz,xyy,xxy,xxz,xzz,yzz,yyz,xyz,xxxx,yyyy,zzzz,xxxy,xxxz,yyyx,yyyz,zzzx,zzzy,xxyy,xxzz,yyzz,xxyz,yxyz,zzxy,PMI1,PMI2,PMI3,Planar_RMSD,Inertia_Ratio,Max_Planar_Deviation,Conjugated_Ratio,Principal_Axes_Cosines_X,Principal_Axes_Cosines_Y,Principal_Axes_Cosines_Z,Projection_Area_Ratio,Gasteiger_Charge_Mean,Gasteiger_Charge_Std,EState_Mean,EState_Std,MolMR,TPSA,UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,UMAP6,UMAP7,UMAP8,UMAP9,UMAP10,best_omega
-1.1397,3.2257,0.0001,3.4211,-90.7685,-113.2167,-103.0961,-7.9925,-0.0007,0,-16.1311,-8.8343,-0.0002,-29.1132,116.6826,0.0017,6.719,0.1264,0.001,0.0006,-5061.5348,-1383.0357,-109.2029,-78.3352,-0.0112,-62.7734,0.0011,0.0007,-0.0005,-1311.2243,-1002.3536,-235.0604,-0.0004,-0.0034,0.1203,462.6163154,2184.875643,2647.491958,4.33749E-05,1.75656E-10,8.21746E-05,0.692307692,-0.086966238,0.891893145,0.44380569,2,-1.06752E-18,0.115034172,3.205128205,4.593096093,65.269,59.92,1.05698204,4.011903286,10.13335133,9.054017067,3.554998636,3.59280324,0.805971384,9.074606895,7.625292301,6.479564667,0.272726
3.382,1.7287,0,3.7982,-96.1108,-92.0309,-100.7062,-33.4356,0,0,132.3547,18.4812,0,-10.0825,34.0581,0.0003,-1.7067,0.7838,0.0001,0,-5101.7563,-919.5256,-109.3893,-506.7212,0.0004,-186.872,0.0001,0,0,-1170.6357,-989.6329,-198.2167,0,0.0001,14.7506,327.9060008,2090.122283,2418.028284,4.44917E-05,1.89689E-10,8.25214E-05,0.653846154,0.071831818,-0.84974333,0.522280062,2,-2.13504E-18,0.122195406,3.141025641,4.26926434,65.5947,58.64,1.208059072,3.467035294,10.14461613,9.166704178,3.513120174,3.483819008,0.871552885,9.003397942,7.575173855,6.446700573,0.380444
3.8047,-4.5757,0,5.9509,-86.2968,-105.737,-96.9454,-17.1438,0,0,102.6864,-50.8694,0,23.0735,7.9752,-0.0001,-13.0982,5.5074,0,0,-4540.2576,-1157.027,-100.9576,-423.6791,-0.0002,-10.0457,0,0.0001,0,-1186.829,-896.6075,-202.3388,0,-0.0002,1.3876,394.1924989,2025.141481,2419.33398,1.94273E-05,3.78592E-11,4.4154E-05,0.708333333,0.079448014,0.085210593,-0.993190399,0,0,0.143242785,3.208333333,4.493049514,59.2647,71.95,1.100169778,4.028933525,10.14308071,9.038887024,3.596297026,3.607940435,0.808364928,9.076055527,7.646745205,6.465018749,0.272234
-1.0897,7.42,0,7.4996,-72.9586,-87.3538,-88.0827,5.4393,-0.0003,-0.0001,-46.3966,38.6788,0,6.4927,97.5832,0.0001,4.0617,-3.8922,0.0001,0.0001,-3602.3104,-747.1933,-94.13,208.5932,-0.0044,3.7332,-0.0004,0.0003,0,-852.085,-731.0784,-148.6827,0.0002,-0.0015,1.9658,228.7226162,1590.454046,1819.176662,3.1809E-05,1.12931E-10,5.64135E-05,0.681818182,-0.146822992,0.462280653,0.874493915,0,-1.26162E-18,0.104219637,2.984848485,3.54122751,54.9147,67.35,0.797742367,3.564283371,10.58616638,9.53143692,3.202074528,3.263668299,0.804148674,9.34678936,7.343647003,6.699055672,0.269847
-0.4608,3.342,0,3.3736,-89.4662,-101.927,-106.872,-23.4834,-0.0002,-0.0001,-48.6453,16.6278,0,6.5351,13.9372,0.0005,0.981,-2.2724,0.0002,0,-7172.794,-788.8027,-116.7394,-702.2748,-0.0047,-111.0141,-0.0005,0.0002,0.0001,-1605.8299,-1456.5175,-165.9599,-0.0003,-0.001,6.4808,244.2993119,3120.457697,3364.757008,4.20361E-05,1.20638E-10,8.93493E-05,0.642857143,-0.041917001,0.64502451,0.763011368,0,-2.47818E-18,0.098729072,3.047619048,3.838988219,68.494,51.56,-0.181084633,3.872882605,10.18978024,8.855783463,2.066028118,3.324174166,0.532361388,9.243387222,7.40358448,6.649980545,0.259118
-0.2026,3.6054,0.0002,3.6111,-75.8449,-101.7936,-106.8665,19.1169,0.0007,-0.0003,-18.9867,17.2928,-0.0002,-18.1911,56.2207,0.0037,6.0727,-1.9293,0.001,0.0001,-6629.2813,-793.0578,-117.0014,344.2484,0.0153,94.3969,-0.0014,-0.0006,0.0001,-1478.196,-1470.0695,-166.2221,-0.0036,0.0041,-10.4302,248.3052719,3063.327417,3311.632689,3.38046E-05,7.42042E-11,6.60423E-05,0.642857143,0.091344125,-0.109915767,-0.989734699,0,-9.91271E-19,0.098124727,3.047619048,3.81256533,68.494,51.56,0.165195867,3.561613798,10.14521122,9.090924263,2.463407516,3.35384202,0.737797081,9.111282349,7.397717953,6.585958004,0.244691
0.286,-0.6032,0,0.6676,-108.192,-101.3655,-111.5885,25.177,0,0,160.6675,-6.1296,0,-36.4472,0.3544,0,4.624,-1.3569,0,0,-7554.8942,-853.0135,-120.6935,685.5981,-0.0001,117.2864,0,0,0,-1541.8148,-1421.8477,-188.2051,0,0,-6.6422,296.4534912,3002.955302,3299.408793,3.00729E-05,6.56768E-11,6.98097E-05,0.678571429,0.016028418,0.019241681,0.999686375,0,-1.48691E-18,0.122046901,2.94047619,3.713638444,72.4207,67.35,0.742379427,2.207467318,9.890845299,9.46128273,3.270613194,3.289234638,0.620413423,8.458123207,6.848204613,6.763070107,0.258421
0.329,-3.0195,0,3.0373,-102.5401,-101.1291,-113.4583,24.7708,-0.0002,0.0001,-9.053,-15.6593,-0.0001,8.445,-46.2337,0.0009,-5.0554,-1.9308,0.0003,-0.0001,-7231.566,-879.1681,-125.0841,562.7033,-0.0032,108.9635,0.0003,0.0001,0,-1575.6906,-1455.3682,-195.8783,0.0005,-0.0008,-14.0639,303.3775333,2983.955758,3287.333291,4.794E-05,1.63137E-10,0.000119973,0.655172414,0.005604689,0.879773782,0.475359527,2,-6.22108E-18,0.107983271,2.965517241,3.86666235,74.6257,54.46,1.102722526,2.575272322,10.09848213,9.093771935,3.122840643,3.38138175,0.992731333,8.856776237,7.530197144,6.274670124,0.298944
-0.2149,4.5281,0,4.5332,-92.0147,-111.1677,-122.0543,14.5142,-0.0001,0,41.5921,27.8703,0,-22.4676,67.5885,-0.0004,11.2455,-4.1127,-0.0001,0,-7102.2097,-1174.7944,-140.5715,330.507,-0.0019,67.4942,0.0002,0.0001,0,-1589.8563,-1551.4542,-246.2363,0.0002,-0.0005,-3.1937,377.5175138,3198.638119,3576.155632,1.84751E-05,2.22658E-11,4.18914E-05,0.655172414,-0.031705557,0.731354736,0.681259868,2,-7.17817E-18,0.070674146,2.913793103,3.862918375,80.357,25.78,0.71139133,3.41189909,10.08816433,9.086286545,3.103995562,3.573853493,1.09279561,8.980786324,7.64810276,6.22990036,0.224336
-2.718,1.0742,0.9659,3.0781,-80.4501,-59.0807,-70.6084,-2.7327,2.2951,-0.1945,-67.7304,17.9396,2.9519,-2.7001,0.9448,8.7129,15.1274,0.811,7.161,-6.0524,-2189.9672,-513.5177,-167.2554,-27.5997,38.4176,-31.9723,17.1833,7.307,-13.9016,-411.69,-390.4992,-127.7793,6.0065,5.0717,-7.9349,229.3891659,757.2393567,939.892733,0.586584492,0.075685581,1.336794078,0.6,0.040658122,0.144332525,0.988693602,0,2.08167E-18,0.145178126,3.175,3.778667112,46.3514,52.05,-0.82919538,4.991195679,9.949145317,8.623356819,2.054219484,3.492761374,0.328461379,9.493439674,7.468711853,7.05950737,
0.7891,0.7474,0.2242,1.1098,-69.143,-66.716,-82.6273,-0.4529,-1.0053,-0.2504,4.6952,17.297,-0.0732,-2.0678,21.9251,-1.7045,8.0873,1.2868,2.5865,-6.7657,-2467.205,-636.8315,-121.3249,42.8521,-25.1502,-32.1553,4.4047,-1.1148,-2.3782,-498.5885,-496.5614,-155.4752,-4.9293,-1.6162,-4.3263,247.0918792,942.0705532,1186.621173,0.250665974,0.011874514,0.880227512,0.6,-0.45930607,0.676942372,-0.575140817,2,-9.02056E-18,0.130838168,3.091666667,3.754905572,51.9624,38.91,-0.470902741,4.236550808,10.06602383,8.739970207,1.944432735,3.375199318,0.464348167,9.268092155,7.444041729,6.804092884,0.258173
-0.2158,0.5855,-0.001,0.624,-57.3021,-63.1272,-72.8764,-7.1893,-0.0004,-0.0041,34.0031,29.2869,-0.0004,-10.5926,-18.7777,-0.0181,13.1498,1.8892,-0.0007,0.0029,-1676.1333,-595.5048,-78.9061,-105.6072,-0.0026,-19.059,-0.0257,0.0013,-0.0001,-400.1406,-358.9966,-141.7792,-0.0047,0.0016,-1.8919,218.8044771,738.6397257,954.5510137,0.273530281,0.01376367,0.960785229,0.631578947,-0.192721149,0.42333945,-0.885235713,0,-5.84328E-18,0.162346974,3.149122807,3.58605367,44.1464,64.94,-0.519563556,4.344171524,10.04317093,8.730203629,1.9589293,3.387085915,0.438197285,9.316100121,7.444399834,6.851361752,0.269957
1.7049,-3.7657,0.3408,4.1477,-80.6143,-88.4532,-89.0647,-1.1469,-1.6683,7.0978,55.7392,-92.3503,-0.5844,19.2362,2.9391,-7.7752,-4.9343,-5.4007,8.9362,6.849,-2576.9695,-1400.7917,-185.7182,-83.2412,-3.4983,59.8755,85.5393,-6.769,4.2668,-584.9485,-484.6197,-258.6108,26.9964,-30.1287,-0.484,457.3675965,976.9543747,1391.790867,0.437609719,0.031840995,1.459805905,0.652173913,-0.012702316,0.322018389,0.946648197,0,-2.41353E-18,0.140099511,3.18115942,3.872237343,56.5954,75.59,0.391546547,4.766385078,10.24252224,9.441953659,2.808195591,2.818900824,0.420194238,9.683411598,7.539478779,7.226635456,0.247567
2.0513,-2.7203,2.5226,4.2393,-73.004,-93.8786,-85.9063,-2.6887,-0.8849,8.9793,19.1838,-43.33,14.5662,9.0999,3.8717,4.4808,-9.069,3.5233,24.2324,-15.7639,-2326.1034,-1076.0204,-482.1449,-24.0384,-3.1832,-39.3269,61.2326,-13.7376,55.2785,-571.1188,-523.9046,-237.0786,16.4622,4.7554,-8.1009,467.4487381,1049.702851,1180.143477,1.238048753,0.248586932,3.036740402,0.6,-0.120133533,0.125330381,0.98481482,2,-1.11022E-18,0.11226251,3.22,4.163705323,61.0054,49.81,0.190426216,5.041292667,10.22578335,9.357700348,2.717602491,2.843122244,0.402071655,9.781065941,7.514356613,7.246943951,0.255874
3.8935,2.8091,0.1038,4.8022,-105.5821,-80.8141,-94.5623,-2.394,-3.6026,-0.0999,130.7573,17.0826,-2.1328,10.9064,40.4487,14.514,-5.1898,7.6224,-6.9269,-19.1402,-5083.6291,-723.7611,-250.0178,-135.3559,-81.46,39.8477,-17.4226,-5.453,0.5118,-865.1453,-889.841,-155.3312,-11.4204,-12.0372,8.7636,293.462249,1760.547634,2051.000464,0.234711289,0.005843534,0.977192223,0.592592593,0.052353102,0.838277063,0.54272527,2,2.05597E-18,0.134857774,3.098765432,4.030130561,65.9421,54.7,0.516793072,2.432017326,9.86071682,9.352193832,3.079997063,3.333455801,0.576457441,8.491983414,6.913372517,6.74017334,0.234563
-0.2512,1.0625,0.9656,1.4576,-88.6912,-93.2176,-100.5722,0.9339,-2.8479,5.0764,35.9655,9.002,4.9473,-22.0809,42.539,-14.8409,2.3299,3.9173,14.7235,-11.6042,-4624.141,-847.4347,-346.7242,103.7444,-65.0728,-36.8478,37.0226,-13.5047,13.314,-999.2177,-966.536,-183.8469,51.9356,-18.0227,-5.606,348.4577312,1958.367832,2204.211335,0.627922972,0.039124479,1.291325754,0.607142857,0.035458831,0.994261008,-0.100934236,2,-8.92144E-18,0.121942858,3.083333333,4.002884592,69.3864,51.8,0.460751295,3.634918928,10.31888103,9.285452843,2.867355585,3.366575003,0.848181307,9.227679253,7.386890411,6.559582233,0.249743
-0.1008,1.3246,0.9157,1.6135,-80.9076,-96.6187,-101.0599,-2.8111,-2.5038,6.9309,53.2087,13.219,5.2145,-23.4453,12.1939,11.5925,-3.0661,6.9676,7.8299,-14.3384,-4548.4772,-860.9985,-360.9701,-45.4836,-35.9806,-35.3336,56.8475,-10.5356,16.4094,-970.9977,-979.375,-188.9846,35.2463,-14.5901,-21.8822,343.2097435,1935.466026,2178.587949,0.619001115,0.036555497,1.522518158,0.607142857,-0.18672642,0.63149309,-0.752562105,0,-2.97381E-18,0.121579135,3.083333333,3.987007587,69.3864,51.8,0.470053643,3.495389938,10.2872467,9.280919075,2.799789429,3.342472076,0.829724491,9.179046631,7.402611732,6.568366051,0.246656
-1.2637,4.5426,-0.8904,4.7985,-90.9566,-95.2368,-100.0669,9.0299,-7.4116,5.8084,17.839,29.8257,6.5284,-28.0815,49.9826,-19.4843,-1.6593,10.4754,-1.3551,-11.2326,-4698.5019,-846.1958,-353.7142,83.7236,-59.3236,18.6005,46.0445,-14.8932,15.2908,-1015.0892,-983.7673,-181.2843,55.3042,-53.0842,6.5817,356.637761,1887.995348,2136.319071,0.642048315,0.041823783,1.471184039,0.607142857,-0.371484332,0.879596487,-0.297168995,2,-4.95635E-18,0.120777852,3.083333333,3.996606243,69.3864,51.8,0.314765245,3.24492836,10.09204102,9.110300064,2.503694057,3.366570473,0.792642355,8.989084244,7.478085995,6.495847702,0.247326
-1.5415,2.0978,0.0007,2.6033,-81.318,-95.1851,-100.9322,7.0556,-0.0028,0.0046,30.6327,33.2947,0.0006,-45.8931,54.5946,0.0041,13.6124,0.4595,0.0054,-0.0061,-4294.9844,-995.1747,-109.5233,155.9802,-0.0514,12.1439,0.0363,-0.0003,0.0002,-988.3197,-915.3433,-209.5852,0.0363,-0.0172,-3.8942,356.6494523,1893.236684,2245.683827,0.283142562,0.007639043,1.034858781,0.653846154,-0.271469966,0.679720728,-0.681383731,2,-3.73633E-18,0.147428437,3.038461538,3.693243847,64.9764,77.58,-0.230190098,3.851789951,10.08059788,8.844484329,2.042974472,3.349196196,0.580062687,9.164538383,7.440292358,6.680040359,0.239945
0.325,2.6542,-0.0011,2.674,-77.283,-81.7327,-98.4044,2.406,-0.001,0.0014,0.241,33.2201,0,9.7032,10.2381,-0.0016,-1.1025,2.7085,-0.0054,0.0177,-4217.2623,-799.8337,-110.2763,32.3333,-0.0125,44.4454,0.0047,0.0018,-0.0044,-809.8995,-894.456,-190.7743,-0.0334,-0.0126,3.6355,296.2092021,1665.703293,1960.342566,0.172961683,0.00286472,0.644808686,0.615384615,0.089525453,0.620212308,0.779308595,0,0,0.15023505,3.083333333,3.909122456,63.8574,52.05,0.326449633,4.246970654,9.882857323,9.446224213,3.268383026,3.461094618,0.705662489,8.879337311,7.238787174,6.842517853,0.239182
-1.8436,-1.3725,1.0033,2.5078,-99.8523,-116.263,-107.8736,10.5334,-1.7314,-8.8815,-3.8974,-30.342,10.9857,-45.0857,41.5258,30.5219,-2.0844,-8.7805,0.0212,11.5803,-5607.4543,-1412.0272,-378.2578,276.7914,-9.4221,26.2968,-55.2719,-34.2242,-21.4226,-1327.6288,-1096.9027,-257.0344,-109.3227,-16.2568,22.2184,546.1349535,2340.221821,2749.693617,0.668433045,0.042350217,1.822676048,0.633333333,0.113892258,0.919617491,-0.375941782,2,1.85037E-18,0.129595928,3.255555556,4.780886006,74.0914,60.16,1.102344036,4.030914783,10.12355804,9.045608521,3.602856159,3.608305216,0.841754258,9.098068237,7.647884369,6.46150589,0.254537
-2.7999,5.8074,-0.8579,6.5039,-114.2111,-95.3359,-103.8718,16.6361,-9.7085,2.676,-77.271,35.5586,9.1152,-8.738,94.2631,-26.3475,-1.1741,12.5298,-4.2449,-20.3277,-5934.4562,-931.2654,-391.682,294.9589,-141.1939,64.4046,-4.7845,-19.3416,18.9822,-1179.0385,-1088.8812,-194.9255,76.2742,-64.4513,-5.8241,424.4895069,2205.901445,2508.795141,0.668272748,0.043969046,1.738427391,0.6,0.037769574,-0.889531768,0.455309447,2,-7.86408E-18,0.135145006,3.2,4.501255807,74.4171,58.88,1.259233356,3.497464418,10.14091969,9.148291588,3.570159912,3.501543999,0.898472786,9.029684067,7.594726563,6.42576313,0.245151
3.245,-1.9564,0.7173,3.8565,-103.9623,-107.0166,-102.4111,-6.7419,2.1746,-8.7341,39.0612,-35.661,10.6142,42.4521,34.1273,29.8396,-4.3079,-9.7332,-4.2883,-6.214,-5312.1843,-1156.1795,-369.7856,-304.3829,-27.064,27.3244,-51.7226,24.2537,-18.773,-1220.9157,-1002.6012,-222.3983,-121.5552,38.5933,-20.1736,474.9585747,2216.944217,2559.127159,0.684040054,0.049104036,1.809851023,0.642857143,0.191794408,0.241188121,0.951337582,0,0,0.152623738,3.261904762,4.698515864,68.0871,72.19,1.119145513,4.023095131,10.13978004,9.055809021,3.629910946,3.608700991,0.836467266,9.088463783,7.642584324,6.461863518,0.253752
-0.8433,4.4059,-1.3718,4.691,-90.626,-86.7878,-94.25,11.2149,-11.916,3.8624,-15.0221,22.9179,2.1795,-13.9798,71.1918,-33.4792,5.8149,12.4887,-0.9657,-11.9308,-4238.66,-746.9215,-346.5403,255.977,-233.6952,5.9055,40.2126,-19.9434,5.7218,-843.6596,-831.6196,-165.044,48.9171,-41.5058,1.3183,327.3526977,1685.968415,1916.438219,0.651943642,0.051616333,1.624421678,0.615384615,0.077703959,0.995086668,-0.061356491,2,-1.1209E-17,0.123820179,3.076923077,3.919210569,63.7371,67.59,0.874442458,3.653223038,10.5865345,9.569160461,3.350727797,3.249480247,0.79357326,9.352041245,7.327780247,6.726317406,0.257908
-0.4043,1.5986,0.665,1.778,-105.0523,-102.8102,-112.619,2.0895,-4.0143,1.8507,6.8879,17.5626,3.2701,-26.6452,77.0806,-8.1272,7.2269,5.4529,8.3706,-17.2214,-8166.776,-852.2447,-314.8986,300.9387,-132.8982,-32.4156,30.007,-13.5304,-0.2352,-1582.2514,-1601.8779,-184.3849,75.3268,-31.3594,-12.7845,341.1080912,3303.722323,3545.55501,0.616328558,0.026511548,1.658175203,0.59375,-0.011805509,0.508696587,-0.860864921,0,-8.67362E-18,0.116297549,3.114583333,4.123842244,77.3164,51.8,-0.102536716,3.793468952,10.14417553,8.917012215,2.16960907,3.345715284,0.607960761,9.18185997,7.41246748,6.64949131,0.240512
-0.2919,1.2985,0.8722,1.5912,-91.7407,-102.6439,-112.2932,1.7621,3.5896,2.8216,-84.2334,14.9559,5.0322,15.6457,31.1312,1.9257,-0.8287,6.2664,8.9365,27.6591,-7591.6493,-807.7916,-374.1213,52.1231,38.1282,46.1627,29.0661,13.662,7.576,-1489.1065,-1580.8601,-176.2891,23.9348,32.0868,15.1135,349.4489542,3207.093104,3455.291339,0.618383196,0.02549103,1.508887124,0.59375,0.02630035,0.425416427,0.904615474,0,-1.73472E-18,0.115687798,3.114583333,4.093601973,77.3164,51.8,0.122471847,3.550092936,10.13942146,9.057582855,2.388931036,3.351578951,0.723433971,9.112661362,7.408291817,6.587597847,0.235501
-0.4165,-2.5275,-0.9068,2.7173,-122.3164,-97.8064,-121.3966,-16.3816,-0.5123,0.0755,-116.5568,-0.8165,-0.7756,-5.2772,-47.5883,-22.5471,7.9211,1.5648,-6.4354,15.7831,-8736.5086,-997.5575,-184.9514,-537.7299,-21.9179,-123.6971,-1.6298,3.783,2.1637,-1524.1707,-1594.5601,-236.535,-33.6409,1.5272,-11.668,388.741627,3121.60838,3506.758442,0.235786591,0.004034875,1.013692741,0.625,-0.266873525,0.874454258,-0.405102793,2,-3.46945E-18,0.133632474,3.020833333,4.013873461,81.2431,67.59,0.731964052,2.181197166,9.894914627,9.44384861,3.252354622,3.303225994,0.657293856,8.491803169,6.855983734,6.727341175,0.229336
-0.3266,1.7001,0.7421,1.8836,-112.5094,-105.788,-117.1858,2.7277,-6.7603,1.534,4.7409,7.6707,11.0171,-11.4648,51.3138,5.0072,-7.3772,6.7011,5.3205,-26.4456,-8004.8591,-925.7585,-413.9362,97.0641,-158.3051,-17.2972,6.4141,-21.8529,18.0766,-1590.7857,-1575.9209,-196.4538,83.3102,-38.8324,-27.5483,406.114201,3103.163957,3395.377611,0.627204549,0.029057226,1.611910997,0.606060606,-0.097492465,0.736538417,0.669332787,2,-4.62593E-18,0.122826936,3.04040404,4.147707842,83.4481,54.7,1.129407406,2.557194948,10.10842896,9.147327423,3.17425704,3.375914812,0.981191576,8.867476463,7.467745781,6.320150375,0.234639
-0.6088,-0.005,1.4426,1.5658,-110.6381,-114.722,-125.1696,-5.655,2.3998,-2.8201,-46.2692,1.5737,9.5506,-2.1838,-20.6788,10.7423,17.6235,-9.2461,11.7945,-31.9516,-8323.8955,-1151.2952,-446.6747,-81.4977,28.3931,-49.4019,-5.8544,34.4509,-36.8589,-1624.0684,-1659.9796,-248.3827,-58.4418,18.3394,-22.1207,469.9229781,3310.943951,3647.617414,0.638074754,0.027776238,1.618863557,0.606060606,0.041468473,-0.995882766,0.080609447,2,-5.88755E-18,0.0960748,2.994949495,4.142547867,89.1794,26.02,0.772456586,3.46278882,10.08491135,9.123382568,3.198294878,3.595093012,1.11729908,8.994840622,7.659966469,6.231609821,0.367858
1.7704,-0.4623,0.0001,1.8297,-96.2361,-66.7575,-85.4509,-4.004,-0.0002,0,103.3478,-3.6317,0.0003,-9.7077,18.6133,0.0008,-15.8846,-0.7759,0.0003,-0.0015,-4256.9879,-511.3805,-95.0098,-99.3712,-0.0043,-21.8114,0.0003,-0.0009,0.0004,-696.8958,-706.3706,-126.9389,0.0001,-0.0006,-4.0677,178.0654189,1426.95571,1605.021128,1.50361E-05,2.85337E-11,3.82328E-05,0.636363636,-0.010169764,0.272741396,-0.962033631,0,0,0.131017927,3.037878788,3.797451462,53.7957,41.82,0.194756433,2.943913221,9.836058617,9.125528336,2.693339825,3.412528992,0.556280196,8.666847229,7.16511631,6.648579597,0.248429
-1.9063,0.2913,0,1.9284,-80.3561,-77.0818,-93.8777,-0.6369,0.0001,-0.0001,-28.9797,1.4971,-0.0002,-8.2573,18.9833,-0.001,-10.8636,2.4903,0.0001,-0.0007,-4477.1995,-579.7009,-110.1875,-95.4965,0.0048,4.0865,-0.0007,0.001,0.0003,-803.7018,-887.0657,-139.0775,0.0019,-0.0007,-0.9155,197.720502,1775.431343,1973.151845,9.44897E-06,1.01351E-11,2.1145E-05,0.636363636,0.012612787,0.476819964,0.878910485,0,-1.89243E-18,0.116545016,2.962121212,3.771690467,59.4067,28.68,0.094999097,2.983703375,9.797698975,9.047647476,2.558404922,3.436630726,0.550114036,8.659136772,7.24384737,6.603392601,0.23886
-0.3198,-2.3998,0,2.421,-69.6375,-74.7322,-83.6487,8.3194,-0.0002,0,-51.1138,-6.4769,-0.0001,8.0101,-42.7121,0.0005,-19.2495,-0.8552,0,0.0001,-3248.0535,-539.9803,-90.8048,194.4331,-0.0028,8.0821,0,0.0004,-0.0001,-681.7407,-671.4444,-122.6954,-0.0003,0,-1.6534,172.5348792,1437.34799,1609.88287,1.0389E-05,1.21273E-11,1.98982E-05,0.666666667,-0.045613441,0.993479196,0.104491634,2,9.25186E-18,0.148263932,3.007936508,3.622938953,51.5907,54.71,0.107012413,2.967403173,9.796754837,9.051493645,2.558035374,3.432745695,0.54891789,8.667582512,7.238183498,6.60635519,0.256353
-1.0335,-1.101,-0.0001,1.5101,-91.8499,-99.7389,-100.3663,-1.9172,-0.0002,-0.0005,-61.3679,-57.5428,0.0001,-18.9151,12.2414,-0.0002,13.6733,0.7574,-0.0011,-0.0004,-4769.0478,-1358.4399,-109.6111,85.4837,-0.0006,-124.9102,-0.0048,0.0001,0.0002,-917.0899,-874.3424,-236.7789,-0.0028,-0.0016,-4.775,416.5072869,1788.53023,2205.037517,1.44602E-05,2.13623E-11,3.52076E-05,0.68,0.135614518,0.379592811,-0.915160095,0,-1.11022E-18,0.127828494,3.06,3.883305138,64.0397,65.36,0.378432453,4.795854568,10.21142864,9.461388588,2.856455564,2.833341837,0.409894228,9.636491776,7.511632919,7.238902569,0.233578
-1.2541,-5.2648,0.0013,5.4121,-82.9402,-98.524,-104.0482,7.3955,-0.0052,0.0157,-41.6254,-81.8735,-0.0064,26.9158,-17.6309,0,-4.5281,1.1643,0.0267,0.0148,-4430.3543,-1414.0997,-118.3153,44.3888,-0.0378,132.8385,0.1572,0.0049,-0.0043,-998.1216,-943.1914,-252.5482,0.0762,-0.071,-6.2508,416.8472278,1786.081627,2202.92885,0.000122199,1.43186E-09,0.000354088,0.62962963,-0.029227902,0.570363654,-0.820872117,0,3.08395E-18,0.099857316,3.104938272,4.15619281,68.4497,39.58,0.294719368,4.904332638,10.18997383,9.437692642,2.822740793,2.836342096,0.387015641,9.657634735,7.488571644,7.266311169,0.227547
2.6825,-3.0279,0,4.0452,-124.6893,-86.1856,-111.0403,6.0597,0.0001,0,162.2368,-12.8801,0,-2.948,-45.135,-0.0004,-8.1769,-2.1434,0,-0.0005,-8517.8515,-723.3471,-126.0168,276.9471,0.0023,-4.4612,0,0,0,-1329.7202,-1460.768,-177.6782,-0.0003,0,-2.6269,246.8191191,2864.471474,3111.290592,3.78157E-05,1.03142E-10,7.41241E-05,0.620689655,0.00514711,0.680871812,0.732384519,0,7.17817E-18,0.124035818,3,4.027498343,73.3864,44.47,0.514814615,2.521000385,9.877780914,9.345783234,3.109007597,3.341791153,0.572786272,8.525718689,6.922558784,6.741617203,0.218722
0.0252,1.3803,0.0002,1.3806,-100.6213,-100.76,-115.2521,-6.9851,-0.0002,0.0025,58.9098,19.482,0.0015,-29.7881,-35.7477,0.0109,14.8254,0.5541,-0.0017,-0.0087,-7602.059,-938.6421,-129.52,-293.2277,0.0243,-5.9446,0.0143,0.0016,-0.0004,-1551.4873,-1555.598,-206.3462,0.0347,-0.0041,-8.3293,316.6947369,3101.443682,3418.138417,9.9793E-05,6.8492E-10,0.000193635,0.633333333,-0.009967523,0.759829035,0.650046526,2,-1.38778E-18,0.111021396,2.988888889,4.001881446,76.8307,41.57,0.304689378,3.050864697,9.994742393,9.199877739,2.785255671,3.373056173,0.593774974,8.769306183,7.163725853,6.660555363,0.225757
-0.4798,-0.9189,0,1.0366,-93.9315,-104.6689,-115.2096,-0.1317,0,-0.0002,-96.3574,-7.7117,0.0001,32.6962,-9.772,-0.0002,-11.1278,-0.7711,0.0001,-0.0006,-7334.4697,-1004.3313,-129.5956,42.0713,-0.0007,8.1255,-0.0018,0.0002,0.0001,-1508.3638,-1566.1263,-207.0323,-0.0021,0.0004,0.9821,320.7272785,3084.353889,3405.081168,9.12412E-06,5.51991E-12,3.42533E-05,0.633333333,0.007581879,0.030028361,0.999520291,0,-4.62593E-18,0.110776036,2.988888889,3.987032613,76.8307,41.57,0.323729962,3.151898623,10.06131554,9.211248398,2.77959156,3.359141827,0.605526328,8.818858147,7.18969059,6.65568018,0.22203
0.7795,2.6842,-0.0001,2.7951,-104.1302,-101.962,-115.1811,-19.6245,0.0002,0.0003,-35.8267,16.8774,0,35.9023,62.1081,-0.0016,-12.1089,-4.5006,-0.0006,0.0008,-7736.6002,-934.7285,-129.4049,-314.1038,0.0036,-120.224,0.0018,-0.0004,-0.0001,-1578.7884,-1580.5852,-201.6996,0.0037,0.0018,3.2212,309.3480972,3047.678536,3357.026633,1.27801E-05,1.12625E-11,3.92249E-05,0.633333333,0.10358205,0.711423121,0.695088413,2,6.01371E-18,0.109940778,2.988888889,3.996041752,76.8307,41.57,0.310498893,3.140371561,10.03969288,9.191448212,2.748836994,3.365515947,0.621128917,8.815523148,7.207976341,6.63931179,0.221662
